Timestamp,%MEM,RSS_KB,VSZ_KB,Command
2026-02-14 16:35:03,12.0,1937384,7437772,python3
2026-02-14 16:35:04,12.2,1967688,7437772,python3
2026-02-14 16:35:05,12.4,1998472,7564988,python3
2026-02-14 16:35:06,12.5,2028940,7564988,python3
2026-02-14 16:35:07,12.1,1950264,7373684,python3
2026-02-14 16:35:08,12.5,2024508,7480088,python3
2026-02-14 16:35:09,13.1,2117204,7621960,python3
2026-02-14 16:35:10,13.6,2193376,7621960,python3
2026-02-14 16:35:11,11.8,1903992,7311484,python3
2026-02-14 16:35:12,9.6,1548912,6852728,python3
2026-02-14 16:35:13,9.7,1572852,6878628,python3
2026-02-14 16:35:14,9.9,1603048,6907300,python3
2026-02-14 16:35:15,10.2,1648008,6964648,python3
2026-02-14 16:35:16,10.3,1664216,7021992,python3
2026-02-14 16:35:17,10.4,1679684,7021992,python3
2026-02-14 16:35:18,10.5,1696140,7021992,python3
2026-02-14 16:35:19,10.9,1759544,7101248,python3
2026-02-14 16:35:20,11.0,1785876,7215936,python3
2026-02-14 16:35:21,11.2,1810900,7215936,python3
2026-02-14 16:35:22,11.4,1837356,7215936,python3
2026-02-14 16:35:23,11.5,1865272,7215936,python3
2026-02-14 16:35:24,11.7,1894984,7295192,python3
2026-02-14 16:35:25,11.9,1923180,7295192,python3
2026-02-14 16:35:26,12.0,1949560,7524568,python3
2026-02-14 16:35:27,12.2,1980896,7524568,python3
2026-02-14 16:35:28,12.4,2011952,7524568,python3
2026-02-14 16:35:29,12.6,2038648,7524568,python3
2026-02-14 16:35:30,12.8,2067052,7524568,python3
2026-02-14 16:35:31,12.1,1956304,7366056,python3
2026-02-14 16:35:32,12.5,2014504,7434412,python3
2026-02-14 16:35:33,12.8,2069592,7502764,python3
2026-02-14 16:35:34,13.2,2130424,7639468,python3
2026-02-14 16:35:35,13.7,2207780,7639468,python3
2026-02-14 16:35:37,11.7,1895756,7313120,python3
2026-02-14 16:35:38,9.5,1545840,6854364,python3
2026-02-14 16:35:39,9.6,1559924,6863628,python3
2026-02-14 16:35:40,9.9,1600768,6906636,python3
2026-02-14 16:35:41,10.2,1645596,6963984,python3
2026-02-14 16:35:42,10.3,1661324,6963984,python3
2026-02-14 16:35:43,10.4,1677912,7021328,python3
2026-02-14 16:35:44,10.5,1695556,7021328,python3
2026-02-14 16:35:45,10.6,1714488,7021328,python3
2026-02-14 16:35:46,10.7,1733704,7136016,python3
2026-02-14 16:35:47,11.2,1811544,7240916,python3
2026-02-14 16:35:48,11.3,1836916,7240916,python3
2026-02-14 16:35:49,11.5,1865388,7240916,python3
2026-02-14 16:35:50,11.7,1895632,7240916,python3
2026-02-14 16:35:51,12.1,1953792,7699672,python3
2026-02-14 16:35:52,12.1,1951828,7470292,python3
2026-02-14 16:35:53,12.2,1979732,7575188,python3
2026-02-14 16:35:54,12.4,2008064,7575188,python3
2026-02-14 16:35:55,12.6,2038916,7575188,python3
2026-02-14 16:35:56,12.8,2069036,7575188,python3
2026-02-14 16:35:57,12.1,1952540,7365392,python3
2026-02-14 16:35:58,12.5,2016256,7434792,python3
2026-02-14 16:35:59,12.8,2066620,7504188,python3
2026-02-14 16:36:00,13.1,2120300,7642980,python3
2026-02-14 16:36:01,13.5,2183744,7642980,python3
2026-02-14 16:36:02,11.7,1891936,7313092,python3
2026-02-14 16:36:03,11.7,1891936,7313092,python3
2026-02-14 16:36:04,9.6,1551636,6856624,python3
2026-02-14 16:36:05,9.9,1601388,6912076,python3
2026-02-14 16:36:06,10.2,1646884,6969424,python3
2026-02-14 16:36:07,10.3,1662332,6969424,python3
2026-02-14 16:36:08,10.4,1678636,7026768,python3
2026-02-14 16:36:09,10.5,1695920,7026768,python3
2026-02-14 16:36:10,10.6,1715484,7026768,python3
2026-02-14 16:36:11,10.6,1717052,7165488,python3
2026-02-14 16:36:12,10.8,1746156,7172348,python3
2026-02-14 16:36:13,11.0,1774564,7172348,python3
2026-02-14 16:36:14,11.1,1802372,7172348,python3
2026-02-14 16:36:15,11.3,1830836,7172348,python3
2026-02-14 16:36:16,11.5,1860412,7256732,python3
2026-02-14 16:36:17,11.7,1886864,7486108,python3
2026-02-14 16:36:18,11.8,1916016,7486108,python3
2026-02-14 16:36:19,12.0,1946600,7486108,python3
2026-02-14 16:36:20,12.2,1978208,7486108,python3
2026-02-14 16:36:21,12.4,2011548,7486260,python3
2026-02-14 16:36:22,12.6,2038564,7486260,python3
2026-02-14 16:36:23,12.1,1959628,7407368,python3
2026-02-14 16:36:24,12.5,2017972,7475836,python3
2026-02-14 16:36:25,12.9,2080184,7612772,python3
2026-02-14 16:36:26,13.3,2149292,7612772,python3
2026-02-14 16:36:27,11.7,1893428,7313092,python3
2026-02-14 16:36:29,11.7,1893428,7313092,python3
2026-02-14 16:36:30,9.6,1552400,6856240,python3
2026-02-14 16:36:31,9.9,1595756,6906416,python3
2026-02-14 16:36:32,10.1,1641308,6963764,python3
2026-02-14 16:36:33,10.2,1658460,6963764,python3
2026-02-14 16:36:34,10.3,1674516,7021108,python3
2026-02-14 16:36:35,10.7,1724692,7080948,python3
2026-02-14 16:36:36,10.8,1751164,7080948,python3
2026-02-14 16:36:37,11.0,1777136,7195636,python3
2026-02-14 16:36:38,11.1,1803152,7195636,python3
2026-02-14 16:36:39,11.3,1830024,7255472,python3
2026-02-14 16:36:40,11.5,1860000,7255472,python3
2026-02-14 16:36:41,11.7,1888568,7255472,python3
2026-02-14 16:36:42,11.8,1915748,7255472,python3
2026-02-14 16:36:43,12.0,1943520,7484848,python3
2026-02-14 16:36:44,12.2,1975096,7484848,python3
2026-02-14 16:36:45,12.4,2004728,7484848,python3
2026-02-14 16:36:46,12.6,2035300,7604520,python3
2026-02-14 16:36:47,12.8,2066576,7604520,python3
2026-02-14 16:36:48,13.0,2096540,7604520,python3
2026-02-14 16:36:49,12.1,1964292,7365172,python3
2026-02-14 16:36:50,12.8,2071468,7504560,python3
2026-02-14 16:36:51,13.4,2165588,7643944,python3
2026-02-14 16:36:52,12.1,1964292,7365172,python3
2026-02-14 16:36:53,11.9,1923408,7326392,python3
2026-02-14 16:36:54,9.7,1565412,6867636,python3
2026-02-14 16:36:55,9.9,1596692,6921240,python3
2026-02-14 16:36:56,10.2,1650644,6978588,python3
2026-02-14 16:36:57,10.3,1667928,6978588,python3
2026-02-14 16:36:58,10.4,1684064,7035932,python3
2026-02-14 16:36:59,10.5,1700256,7035932,python3
2026-02-14 16:37:00,10.6,1717576,7035932,python3
2026-02-14 16:37:01,10.8,1743440,7044660,python3
2026-02-14 16:37:02,11.2,1814400,7260376,python3
2026-02-14 16:37:03,11.4,1840560,7260376,python3
2026-02-14 16:37:04,11.5,1868288,7260376,python3
2026-02-14 16:37:05,11.7,1897420,7260376,python3
2026-02-14 16:37:06,11.9,1924408,7260376,python3
2026-02-14 16:37:07,13.3,2153564,7719132,python3
2026-02-14 16:37:08,12.2,1978412,7489752,python3
2026-02-14 16:37:09,12.4,2007948,7590776,python3
2026-02-14 16:37:10,12.6,2032240,7590776,python3
2026-02-14 16:37:11,12.7,2058084,7590776,python3
2026-02-14 16:37:12,12.9,2086284,7590776,python3
2026-02-14 16:37:13,13.1,2119396,7590776,python3
2026-02-14 16:37:14,12.3,1991396,7388724,python3
2026-02-14 16:37:15,12.8,2076424,7529696,python3
2026-02-14 16:37:16,13.4,2163984,7670664,python3
2026-02-14 16:37:17,14.0,2257736,7670664,python3
2026-02-14 16:37:18,12.0,1937592,7378464,python3
2026-02-14 16:37:19,9.7,1575800,6919708,python3
2026-02-14 16:37:21,9.9,1600096,6919708,python3
2026-02-14 16:37:22,10.1,1629764,6934516,python3
2026-02-14 16:37:23,10.3,1674056,6991864,python3
2026-02-14 16:37:24,10.6,1711868,7034700,python3
2026-02-14 16:37:25,10.7,1735424,7092044,python3
2026-02-14 16:37:26,10.9,1759024,7092044,python3
2026-02-14 16:37:27,11.0,1784416,7092044,python3
2026-02-14 16:37:28,11.2,1809756,7249564,python3
2026-02-14 16:37:29,11.3,1836772,7249564,python3
2026-02-14 16:37:30,11.5,1860772,7249564,python3
2026-02-14 16:37:31,11.7,1888684,7249564,python3
2026-02-14 16:37:32,11.9,1918168,7249564,python3
2026-02-14 16:37:33,12.0,1948772,7335228,python3
2026-02-14 16:37:34,12.2,1974112,7564604,python3
2026-02-14 16:37:35,12.4,2004084,7564604,python3
2026-02-14 16:37:36,12.6,2033388,7564604,python3
2026-02-14 16:37:37,12.8,2063412,7564604,python3
2026-02-14 16:37:38,12.9,2093980,7564604,python3
2026-02-14 16:37:39,12.2,1978660,7393272,python3
2026-02-14 16:37:40,12.6,2032608,7460796,python3
2026-02-14 16:37:41,12.8,2071664,7528316,python3
2026-02-14 16:37:42,13.0,2107304,7528316,python3
2026-02-14 16:37:43,13.3,2144352,7663356,python3
2026-02-14 16:37:44,13.5,2181928,7663356,python3
2026-02-14 16:37:45,13.8,2237360,7663356,python3
2026-02-14 16:37:46,11.8,1904080,7337424,python3
2026-02-14 16:37:47,9.6,1560960,6878668,python3
2026-02-14 16:37:48,9.8,1592684,6902660,python3
2026-02-14 16:37:49,10.0,1625244,6931332,python3
2026-02-14 16:37:50,10.3,1671160,6988680,python3
2026-02-14 16:37:51,10.4,1687964,7046024,python3
2026-02-14 16:37:52,10.7,1733252,7099116,python3
2026-02-14 16:37:53,10.9,1758120,7099116,python3
2026-02-14 16:37:54,11.0,1784420,7099116,python3
2026-02-14 16:37:55,11.2,1810824,7213804,python3
2026-02-14 16:37:56,11.3,1836496,7266892,python3
2026-02-14 16:37:57,11.5,1863816,7266892,python3
2026-02-14 16:37:58,11.7,1893392,7266892,python3
2026-02-14 16:37:59,11.9,1921696,7266892,python3
2026-02-14 16:38:00,12.0,1948352,7266892,python3
2026-02-14 16:38:01,12.2,1975820,7496268,python3
2026-02-14 16:38:02,12.4,2007036,7602444,python3
2026-02-14 16:38:03,12.6,2035640,7602444,python3
2026-02-14 16:38:04,12.8,2066548,7602444,python3
2026-02-14 16:38:05,13.0,2098132,7602444,python3
2026-02-14 16:38:06,12.3,1986320,7390088,python3
2026-02-14 16:38:07,12.6,2037204,7458576,python3
2026-02-14 16:38:08,12.9,2090516,7527060,python3
2026-02-14 16:38:09,13.3,2148288,7664028,python3
2026-02-14 16:38:10,13.7,2211404,7664028,python3
2026-02-14 16:38:11,12.3,1986320,7390088,python3
2026-02-14 16:38:12,9.7,1570016,6877832,python3
2026-02-14 16:38:14,9.7,1570588,6877832,python3
2026-02-14 16:38:15,10.0,1616888,6932160,python3
2026-02-14 16:38:16,10.3,1662688,6989508,python3
2026-02-14 16:38:17,10.4,1678328,6989508,python3
2026-02-14 16:38:18,10.5,1694444,7046852,python3
2026-02-14 16:38:19,10.6,1709544,7046852,python3
2026-02-14 16:38:20,10.7,1727612,7046852,python3
2026-02-14 16:38:21,11.7,1893588,7349780,python3
2026-02-14 16:38:22,11.2,1817388,7235088,python3
2026-02-14 16:38:23,11.4,1844512,7235088,python3
2026-02-14 16:38:24,11.6,1872940,7235088,python3
2026-02-14 16:38:25,11.7,1901164,7308632,python3
2026-02-14 16:38:26,11.9,1929256,7308632,python3
2026-02-14 16:38:27,12.1,1954068,7538008,python3
2026-02-14 16:38:28,11.6,1878244,7390916,python3
2026-02-14 16:38:29,11.9,1927228,7486472,python3
2026-02-14 16:38:30,12.1,1959776,7486472,python3
2026-02-14 16:38:31,12.3,1992100,7582024,python3
2026-02-14 16:38:32,12.6,2034268,7582024,python3
2026-02-14 16:38:33,11.1,1801624,7373904,python3
2026-02-14 16:38:34,9.6,1557016,6915148,python3
2026-02-14 16:38:35,9.8,1592428,6915148,python3
2026-02-14 16:38:36,10.2,1646960,6975904,python3
2026-02-14 16:38:37,9.9,1609508,6930628,python3
2026-02-14 16:38:38,10.7,1736292,7062824,python3
2026-02-14 16:38:39,10.6,1714092,7038248,python3
2026-02-14 16:38:40,10.4,1679608,6997288,python3
2026-02-14 16:38:41,10.8,1741040,7062824,python3
2026-02-14 16:38:42,10.8,1745228,7075112,python3
2026-02-14 16:38:43,10.4,1687628,7009576,python3
2026-02-14 16:38:44,11.0,1787128,7148848,python3
2026-02-14 16:38:45,10.7,1732936,7050536,python3
2026-02-14 16:38:46,11.0,1774944,7103788,python3
2026-02-14 16:38:47,10.7,1735408,7062824,python3
2026-02-14 16:38:48,11.0,1775408,7101008,python3
2026-02-14 16:38:49,10.8,1750764,7072332,python3
2026-02-14 16:38:50,10.7,1731592,7064140,python3
2026-02-14 16:38:51,10.8,1740788,7064140,python3
2026-02-14 16:38:52,10.6,1712328,7039564,python3
2026-02-14 16:38:53,10.9,1767368,7096912,python3
2026-02-14 16:38:54,10.9,1771016,7105104,python3
2026-02-14 16:38:55,10.6,1721748,7043660,python3
2026-02-14 16:38:56,10.7,1730868,7060044,python3
2026-02-14 16:38:57,11.0,1782568,7107960,python3
2026-02-14 16:38:58,12.0,1944316,7304580,python3
2026-02-14 16:38:59,11.3,1821144,7140728,python3
2026-02-14 16:39:00,11.3,1821144,7140728,python3
2026-02-14 16:39:01,11.3,1821704,7148920,python3
2026-02-14 16:39:03,11.3,1825580,7148920,python3
2026-02-14 16:39:04,11.3,1825580,7148920,python3
2026-02-14 16:39:05,11.3,1825580,7148920,python3
2026-02-14 16:39:06,11.4,1843976,7181692,python3
2026-02-14 16:39:07,11.3,1829376,7148920,python3
2026-02-14 16:39:08,11.3,1829456,7148920,python3
2026-02-14 16:39:09,11.4,1839936,7157112,python3
2026-02-14 16:39:10,11.5,1858184,7189884,python3
2026-02-14 16:39:11,11.4,1839968,7157112,python3
2026-02-14 16:39:12,11.4,1840024,7157112,python3
2026-02-14 16:39:13,11.4,1840036,7157112,python3
2026-02-14 16:39:14,11.4,1840036,7157112,python3
2026-02-14 16:39:15,11.4,1840060,7157112,python3
2026-02-14 16:39:16,11.5,1857012,7189884,python3
2026-02-14 16:39:17,11.4,1840060,7157112,python3
2026-02-14 16:39:18,11.5,1863188,7189884,python3
2026-02-14 16:39:19,11.4,1840060,7157112,python3
2026-02-14 16:39:20,11.4,1840060,7157112,python3
2026-02-14 16:39:21,11.4,1840060,7157112,python3
2026-02-14 16:39:22,11.4,1840088,7157112,python3
2026-02-14 16:39:23,11.4,1840088,7157112,python3
2026-02-14 16:39:24,11.6,1870336,7189884,python3
2026-02-14 16:39:25,11.4,1840088,7157112,python3
2026-02-14 16:39:26,11.4,1840088,7157112,python3
2026-02-14 16:39:27,11.4,1840088,7157112,python3
2026-02-14 16:39:28,11.2,1814088,7140728,python3
2026-02-14 16:39:29,11.2,1814140,7140728,python3
2026-02-14 16:39:30,11.4,1852292,7181692,python3
2026-02-14 16:39:31,11.3,1832268,7148920,python3
2026-02-14 16:39:32,11.3,1832268,7148920,python3
2026-02-14 16:39:33,11.1,1791460,7107960,python3
2026-02-14 16:39:34,11.2,1806104,7132536,python3
2026-02-14 16:39:35,11.6,1873320,7214464,python3
2026-02-14 16:39:36,11.3,1832292,7148920,python3
2026-02-14 16:39:37,11.3,1832324,7148920,python3
2026-02-14 16:39:38,11.3,1832068,7148920,python3
2026-02-14 16:39:39,11.3,1832072,7148920,python3
2026-02-14 16:39:40,11.3,1832072,7148920,python3
2026-02-14 16:39:41,11.3,1832076,7148920,python3
2026-02-14 16:39:42,11.3,1832088,7148920,python3
2026-02-14 16:39:43,11.3,1832088,7148920,python3
2026-02-14 16:39:44,11.3,1832136,7148920,python3
2026-02-14 16:39:45,11.3,1832136,7148920,python3
2026-02-14 16:39:46,11.3,1824748,7148920,python3
2026-02-14 16:39:47,11.3,1824752,7148920,python3
2026-02-14 16:39:49,11.3,1825044,7148920,python3
2026-02-14 16:39:50,11.3,1825472,7148920,python3
2026-02-14 16:39:51,11.3,1825472,7148920,python3
2026-02-14 16:39:52,11.3,1829756,7148920,python3
2026-02-14 16:39:53,11.3,1832176,7148920,python3
2026-02-14 16:39:54,11.3,1832176,7148920,python3
2026-02-14 16:39:55,11.3,1832176,7148920,python3
2026-02-14 16:39:56,11.3,1832176,7148920,python3
2026-02-14 16:39:57,11.3,1832180,7148920,python3
2026-02-14 16:39:58,11.3,1832180,7148920,python3
2026-02-14 16:39:59,11.3,1832192,7148920,python3
2026-02-14 16:40:00,11.3,1832192,7148920,python3
2026-02-14 16:40:01,11.3,1832192,7148920,python3
2026-02-14 16:40:02,11.3,1832192,7148920,python3
2026-02-14 16:40:03,11.3,1832212,7148920,python3
2026-02-14 16:40:04,11.3,1832272,7148920,python3
2026-02-14 16:40:05,11.3,1832272,7148920,python3
2026-02-14 16:40:06,11.3,1832304,7148920,python3
2026-02-14 16:40:07,11.3,1832304,7148920,python3
2026-02-14 16:40:08,11.8,1904156,7263616,python3
2026-02-14 16:40:09,11.2,1815332,7148920,python3
2026-02-14 16:40:10,11.3,1832328,7148920,python3
2026-02-14 16:40:11,11.3,1832328,7148920,python3
2026-02-14 16:40:12,11.3,1832328,7148920,python3
2026-02-14 16:40:13,11.3,1832328,7148920,python3
2026-02-14 16:40:14,11.3,1832328,7148920,python3
2026-02-14 16:40:15,11.3,1832328,7148920,python3
2026-02-14 16:40:16,11.5,1865544,7222656,python3
2026-02-14 16:40:17,11.4,1839744,7157112,python3
2026-02-14 16:40:18,11.4,1839744,7157112,python3
2026-02-14 16:40:19,11.4,1839752,7157112,python3
2026-02-14 16:40:20,11.4,1839760,7157112,python3
2026-02-14 16:40:21,11.4,1839760,7157112,python3
2026-02-14 16:40:22,11.4,1839760,7157112,python3
2026-02-14 16:40:23,11.7,1893012,7255424,python3
2026-02-14 16:40:24,11.4,1839760,7157112,python3
2026-02-14 16:40:25,11.4,1839784,7157112,python3
2026-02-14 16:40:26,11.4,1839792,7157112,python3
2026-02-14 16:40:27,11.4,1839792,7157112,python3
2026-02-14 16:40:28,11.4,1839800,7157112,python3
2026-02-14 16:40:29,11.4,1839800,7157112,python3
2026-02-14 16:40:30,11.3,1825556,7148920,python3
2026-02-14 16:40:31,11.3,1828124,7148920,python3
2026-02-14 16:40:32,11.3,1832388,7148920,python3
2026-02-14 16:40:33,11.3,1832388,7148920,python3
2026-02-14 16:40:34,11.3,1832388,7148920,python3
2026-02-14 16:40:35,11.3,1832260,7148920,python3
2026-02-14 16:40:36,11.6,1877372,7214464,python3
2026-02-14 16:40:37,11.3,1832336,7148920,python3
2026-02-14 16:40:38,11.3,1832336,7148920,python3
2026-02-14 16:40:39,11.3,1832336,7148920,python3
2026-02-14 16:40:40,11.1,1791504,7107960,python3
2026-02-14 16:40:41,11.2,1807016,7124344,python3
2026-02-14 16:40:42,11.2,1807016,7124344,python3
2026-02-14 16:40:43,11.2,1807068,7124344,python3
2026-02-14 16:40:44,11.2,1807068,7124344,python3
2026-02-14 16:40:45,11.2,1807068,7124344,python3
2026-02-14 16:40:46,11.3,1832392,7148920,python3
2026-02-14 16:40:47,11.3,1832412,7148920,python3
2026-02-14 16:40:48,11.5,1859716,7189404,python3
2026-02-14 16:40:49,11.3,1833268,7156632,python3
2026-02-14 16:40:50,11.3,1833268,7156632,python3
2026-02-14 16:40:51,11.3,1833272,7156632,python3
2026-02-14 16:40:52,11.3,1833308,7156632,python3
2026-02-14 16:40:53,11.3,1836316,7157112,python3
2026-02-14 16:40:54,11.4,1837280,7157112,python3
2026-02-14 16:40:56,11.4,1837280,7157112,python3
2026-02-14 16:40:57,11.4,1837332,7157112,python3
2026-02-14 16:40:58,11.4,1837332,7157112,python3
2026-02-14 16:40:59,11.4,1837332,7157112,python3
2026-02-14 16:41:00,11.4,1837340,7157112,python3
2026-02-14 16:41:01,11.4,1837340,7157112,python3
2026-02-14 16:41:02,11.4,1837340,7157112,python3
2026-02-14 16:41:03,11.4,1837340,7157112,python3
2026-02-14 16:41:04,11.4,1837368,7157112,python3
2026-02-14 16:41:05,11.4,1837368,7157112,python3
2026-02-14 16:41:06,11.4,1837368,7157112,python3
2026-02-14 16:41:07,11.4,1837416,7157112,python3
2026-02-14 16:41:08,11.4,1837416,7157112,python3
2026-02-14 16:41:09,11.4,1837416,7157112,python3
2026-02-14 16:41:10,11.4,1837416,7157112,python3
2026-02-14 16:41:11,11.4,1837416,7157112,python3
2026-02-14 16:41:12,11.4,1837468,7157112,python3
2026-02-14 16:41:13,11.4,1837468,7157112,python3
2026-02-14 16:41:14,11.4,1837520,7157112,python3
2026-02-14 16:41:15,11.4,1837640,7157112,python3
2026-02-14 16:41:16,11.4,1837640,7157112,python3
2026-02-14 16:41:17,11.4,1838688,7157112,python3
2026-02-14 16:41:18,11.4,1838688,7157112,python3
2026-02-14 16:41:19,11.4,1838688,7157112,python3
2026-02-14 16:41:20,11.4,1838688,7157112,python3
2026-02-14 16:41:21,11.4,1838688,7157112,python3
2026-02-14 16:41:22,11.4,1838688,7157112,python3
2026-02-14 16:41:23,11.4,1838688,7157112,python3
2026-02-14 16:41:24,11.4,1838688,7157112,python3
2026-02-14 16:41:25,11.4,1838696,7157112,python3
2026-02-14 16:41:26,11.4,1838696,7157112,python3
2026-02-14 16:41:27,11.5,1855224,7189884,python3
2026-02-14 16:41:28,11.4,1838716,7157112,python3
2026-02-14 16:41:29,11.4,1838716,7157112,python3
2026-02-14 16:41:30,11.4,1838716,7157112,python3
2026-02-14 16:41:31,11.4,1838716,7157112,python3
2026-02-14 16:41:32,11.4,1838716,7157112,python3
2026-02-14 16:41:33,11.4,1838716,7157112,python3
2026-02-14 16:41:34,11.4,1838768,7157112,python3
2026-02-14 16:41:35,11.4,1838768,7157112,python3
2026-02-14 16:41:36,11.4,1838840,7157112,python3
2026-02-14 16:41:37,11.4,1838944,7157112,python3
2026-02-14 16:41:38,11.4,1838944,7157112,python3
2026-02-14 16:41:39,11.4,1838944,7157112,python3
2026-02-14 16:41:40,11.4,1838944,7157112,python3
2026-02-14 16:41:41,11.4,1838944,7157112,python3
2026-02-14 16:41:42,11.4,1838944,7157112,python3
2026-02-14 16:41:43,11.4,1838944,7157112,python3
2026-02-14 16:41:44,11.4,1838944,7157112,python3
2026-02-14 16:41:45,11.4,1838944,7157112,python3
2026-02-14 16:41:46,11.4,1838944,7157112,python3
2026-02-14 16:41:47,11.4,1838944,7157112,python3
2026-02-14 16:41:48,11.4,1838944,7157112,python3
2026-02-14 16:41:49,11.4,1838944,7157112,python3
2026-02-14 16:41:50,11.4,1838944,7157112,python3
2026-02-14 16:41:51,11.4,1838944,7157112,python3
2026-02-14 16:41:52,11.4,1838960,7157112,python3
2026-02-14 16:41:53,11.4,1839000,7157112,python3
2026-02-14 16:41:54,11.4,1839016,7157112,python3
2026-02-14 16:41:55,11.4,1839036,7157112,python3
2026-02-14 16:41:56,11.4,1839036,7157112,python3
2026-02-14 16:41:57,11.4,1839036,7157112,python3
2026-02-14 16:41:58,11.4,1839036,7157112,python3
2026-02-14 16:41:59,11.4,1839080,7157112,python3
2026-02-14 16:42:00,11.4,1839080,7157112,python3
2026-02-14 16:42:01,11.4,1839080,7157112,python3
2026-02-14 16:42:03,11.4,1839080,7157112,python3
2026-02-14 16:42:04,11.4,1839080,7157112,python3
2026-02-14 16:42:05,11.4,1839092,7157112,python3
2026-02-14 16:42:06,11.4,1839092,7157112,python3
2026-02-14 16:42:07,11.4,1839092,7157112,python3
2026-02-14 16:42:08,11.4,1839092,7157112,python3
2026-02-14 16:42:09,11.4,1839092,7157112,python3
2026-02-14 16:42:10,11.4,1839096,7157112,python3
2026-02-14 16:42:11,11.4,1839152,7157112,python3
2026-02-14 16:42:12,11.4,1839192,7157112,python3
2026-02-14 16:42:13,11.4,1839236,7157112,python3
2026-02-14 16:42:14,11.4,1839292,7157112,python3
2026-02-14 16:42:15,11.4,1839312,7157112,python3
2026-02-14 16:42:16,11.4,1839328,7157112,python3
2026-02-14 16:42:17,11.4,1839328,7157112,python3
2026-02-14 16:42:18,11.4,1839328,7157112,python3
2026-02-14 16:42:19,11.4,1839328,7157112,python3
2026-02-14 16:42:20,11.4,1839328,7157112,python3
2026-02-14 16:42:21,11.4,1839328,7157112,python3
2026-02-14 16:42:22,11.4,1839408,7157112,python3
2026-02-14 16:42:23,11.4,1839408,7157112,python3
2026-02-14 16:42:24,11.4,1839448,7157112,python3
2026-02-14 16:42:25,11.4,1839448,7157112,python3
2026-02-14 16:42:26,11.4,1839480,7157112,python3
2026-02-14 16:42:27,11.4,1839504,7157112,python3
2026-02-14 16:42:28,11.4,1839516,7157112,python3
2026-02-14 16:42:29,11.4,1839516,7157112,python3
2026-02-14 16:42:30,11.4,1839516,7157112,python3
2026-02-14 16:42:31,11.4,1839612,7157112,python3
2026-02-14 16:42:32,11.4,1839612,7157112,python3
2026-02-14 16:42:33,11.4,1839612,7157112,python3
2026-02-14 16:42:34,11.4,1839612,7157112,python3
2026-02-14 16:42:35,11.4,1839620,7157112,python3
2026-02-14 16:42:36,11.4,1839816,7157112,python3
2026-02-14 16:42:37,11.4,1839816,7157112,python3
2026-02-14 16:42:38,11.4,1839820,7157112,python3
2026-02-14 16:42:39,11.4,1839836,7157112,python3
2026-02-14 16:42:40,11.4,1839836,7157112,python3
2026-02-14 16:42:41,11.4,1839836,7157112,python3
2026-02-14 16:42:42,11.4,1839852,7157112,python3
2026-02-14 16:42:43,11.4,1839852,7157112,python3
2026-02-14 16:42:44,11.4,1839856,7157112,python3
2026-02-14 16:42:45,11.4,1839860,7157112,python3
2026-02-14 16:42:46,11.4,1839860,7157112,python3
2026-02-14 16:42:47,11.4,1839924,7157112,python3
2026-02-14 16:42:48,11.4,1839924,7157112,python3
2026-02-14 16:42:49,11.4,1839932,7157112,python3
2026-02-14 16:42:50,11.4,1839932,7157112,python3
2026-02-14 16:42:51,11.4,1839932,7157112,python3
2026-02-14 16:42:52,11.4,1839960,7157112,python3
2026-02-14 16:42:53,11.4,1839960,7157112,python3
2026-02-14 16:42:54,11.4,1839960,7157112,python3
2026-02-14 16:42:55,11.4,1839960,7157112,python3
2026-02-14 16:42:56,11.4,1839960,7157112,python3
2026-02-14 16:42:57,11.4,1839984,7157112,python3
2026-02-14 16:42:58,11.4,1840124,7157112,python3
2026-02-14 16:42:59,11.4,1840124,7157112,python3
2026-02-14 16:43:00,11.4,1840128,7157112,python3
2026-02-14 16:43:01,11.4,1840128,7157112,python3
2026-02-14 16:43:02,11.4,1840168,7157112,python3
2026-02-14 16:43:03,11.4,1840168,7157112,python3
2026-02-14 16:43:04,11.4,1840304,7157112,python3
2026-02-14 16:43:05,11.4,1840312,7157112,python3
2026-02-14 16:43:06,11.4,1840312,7157112,python3
2026-02-14 16:43:07,11.4,1840312,7157112,python3
2026-02-14 16:43:08,11.4,1840312,7157112,python3
2026-02-14 16:43:09,11.4,1840348,7157112,python3
2026-02-14 16:43:11,11.4,1840348,7157112,python3
2026-02-14 16:43:12,11.4,1840376,7157112,python3
2026-02-14 16:43:13,11.4,1840420,7157112,python3
2026-02-14 16:43:14,11.4,1840420,7157112,python3
2026-02-14 16:43:15,11.4,1840424,7157112,python3
2026-02-14 16:43:16,11.4,1840424,7157112,python3
2026-02-14 16:43:17,11.4,1840432,7157112,python3
2026-02-14 16:43:18,11.4,1840448,7157112,python3
2026-02-14 16:43:19,11.4,1840448,7157112,python3
2026-02-14 16:43:20,11.4,1840460,7157112,python3
2026-02-14 16:43:21,11.4,1840460,7157112,python3
2026-02-14 16:43:22,11.4,1840460,7157112,python3
2026-02-14 16:43:23,11.4,1840460,7157112,python3
2026-02-14 16:43:24,11.4,1840460,7157112,python3
2026-02-14 16:43:25,11.4,1840492,7157112,python3
2026-02-14 16:43:26,11.4,1840492,7157112,python3
2026-02-14 16:43:27,11.4,1840492,7157112,python3
2026-02-14 16:43:28,11.4,1840492,7157112,python3
2026-02-14 16:43:29,11.4,1840492,7157112,python3
